"","entire_name","ctr_cd","ctr_ty","release_date","org","newlistings_center_time1","newlistings_center_time2","newlistings_center_all","newlistings_regional","newlistings_usa","endlistings_center_time1","endlistings_center_time2","endlistings_center_all","endlistings_regional","endlistings_usa","deteriorated_center_time1","deteriorated_center_time2","deteriorated_center_all","deteriorated_regional","deteriorated_usa","died_center_time1","died_center_time2","died_center_all","died_regional","died_usa","other_center_time1","other_center_time2","other_center_all","other_regional","other_usa","recovered_center_time1","recovered_center_time2","recovered_center_all","recovered_regional","recovered_usa","transfer_center_time1","transfer_center_time2","transfer_center_all","transfer_regional","transfer_usa","deceased_donor_center_time1","deceased_donor_center_time2","deceased_donor_center_all","deceased_donor_regional","deceased_donor_usa","living_donor_center_time1","living_donor_center_time2","living_donor_center_all","living_donor_regional","living_donor_usa","transplant_other_center_time1","transplant_other_center_time2","transplant_other_center_all","transplant_other_regional","transplant_other_center_usa","start_waitlist_center_time1","start_waitlist_center_time2","start_waitlist_center_all","start_waitlist_regional","start_waitlist_usa","newlistings_percent_mortality","newlistings_percent_deteriorated","newlistings_percent_transfer","newlistings_percent_living_donor","newlistings_percent_deceased_donor","newlistings_percent_recovered","living_deceased_graft_ratio","zipcode","lat","lng","center_type_na","release_date_na","organ_na","age_2_11_allc2","age_2_11_newc2","age_12_17_allc2","age_12_17_newc2","age_2_allc2","age_2_newc2","age_18_34_allc2","age_18_34_newc2","age_35_49_allc2","age_35_49_newc2","age_50_64_allc2","age_50_64_newc2","age_65_69_allc2","age_65_69_newc2","age_70_allc2","age_70_newc2","all_allc2","all_newc2","blood_type_ab_allc2","blood_type_ab_newc2","blood_type_a_allc2","blood_type_a_newc2","blood_type_b_allc2","blood_type_b_newc2","blood_type_o_allc2","blood_type_o_newc2","blood_type_unknown_allc2","blood_type_unknown_newc2","female_allc2","female_newc2","male_allc2","male_newc2","gender_unknown_allc2","gender_unknown_newc2","cardiomyopathy_allc2","cardiomyopathy_newc2","congenital_heart_disease_allc2","congenital_heart_disease_newc2","coronary_artery_disease_allc2","coronary_artery_disease_newc2","primary_disease_missing_allc2","primary_disease_missing_newc2","primary_disease_other_allc2","primary_disease_other_newc2","retransplant_graft_failure_allc2","retransplant_graft_failure_newc2","valvular_heart_disease_allc2","valvular_heart_disease_newc2","functional_bowel_problem_allc2","functional_bowel_problem_newc2","primary_disease_missing_allc2_2","primary_disease_missing_newc2_2","primary_disease_other_allc2_2","primary_disease_other_newc2_2","retransplant_graft_failure_allc2_2","retransplant_graft_failure_newc2_2","short_gut_syndrome_allc2","short_gut_syndrome_newc2","diabetes_allc2","diabetes_newc2","glomerular_diseases_allc2","glomerular_diseases_newc2","hypertensive_nephrosclerosis_allc2","hypertensive_nephrosclerosis_newc2","primary_disease_missing_allc2_3","primary_disease_missing_newc2_3","neoplasms_allc2","neoplasms_newc2","primary_disease_other_allc2_3","primary_disease_other_newc2_3","polycystic_kidneys_allc2","polycystic_kidneys_newc2","renovascular_vascular_diseases_allc2","renovascular_vascular_diseases_newc2","retransplant_graft_failure_allc2_3","retransplant_graft_failure_newc2_3","tubular_and_interstitial_diseases_allc2","tubular_and_interstitial_diseases_newc2","acute_hepatic_necrosis_allc2","acute_hepatic_necrosis_newc2","biliary_atresia_allc2","biliary_atresia_newc2","cholestatic_liver_disease_cirrhosis_allc2","cholestatic_liver_disease_cirrhosis_newc2","malignant_neoplasms_allc2","malignant_neoplasms_newc2","metabolic_diseases_allc2","metabolic_diseases_newc2","primary_disease_missing_allc2_4","primary_disease_missing_newc2_4","non_cholestatic_cirrhosis_allc2","non_cholestatic_cirrhosis_newc2","primary_disease_other_allc2_4","primary_disease_other_newc2_4","congenital_disease_allc2","congenital_disease_newc2","cystic_fibrosis_allc2","cystic_fibrosis_newc2","emphysema_copd_allc2","emphysema_copd_newc2","idiopathic_pulmonary_fibrosis_allc2","idiopathic_pulmonary_fibrosis_newc2","primary_disease_missing_allc2_5","primary_disease_missing_newc2_5","primary_disease_other_allc2_5","primary_disease_other_newc2_5","idiopathic_pulmonary_arterial_hypertension_allc2","idiopathic_pulmonary_arterial_hypertension_newc2","retransplant_graft_failure_allc2_4","retransplant_graft_failure_newc2_4","meld_11_14_allc2","meld_11_14_newc2","meld_15_20_allc2","meld_15_20_newc2","meld_21_30_allc2","meld_21_30_newc2","meld_31_40_allc2","meld_31_40_newc2","meld_6_10_allc2","meld_6_10_newc2","on_waitlist_allc2","on_waitlist_newc2","peld_11_14_allc2","peld_11_14_newc2","peld_15_20_allc2","peld_15_20_newc2","peld_21_30_allc2","peld_21_30_newc2","peld_31_allc2","peld_31_newc2","peld_10_allc2","peld_10_newc2","pra_10_79_allc2","pra_10_79_newc2","pra_80_allc2","pra_80_newc2","pra_0_9_allc2","pra_0_9_newc2","pra_unknown_allc2","pra_unknown_newc2","previous_tx_no_allc2","previous_tx_no_newc2","previous_tx_unknown_allc2","previous_tx_unknown_newc2","previous_tx_yes_allc2","previous_tx_yes_newc2","diabetes_onset_20_years_allc2","diabetes_onset_20_years_newc2","diabetes_onset_20_25_allc2","diabetes_onset_20_25_newc2","diabetes_onset_25_30_allc2","diabetes_onset_25_30_newc2","diabetes_onset_30_allc2","diabetes_onset_30_newc2","diabetes_onset_unknown_allc2","diabetes_onset_unknown_newc2","asian_allc2","asian_newc2","african_american_allc2","african_american_newc2","hispanic_latino_allc2","hispanic_latino_newc2","race_other_allc2","race_other_newc2","race_unknown_allc2","race_unknown_newc2","white_allc2","white_newc2","status_1a_allc2","status_1a_newc2","status_1b_allc2","status_1b_newc2","old_status_1_allc2","old_status_1_newc2","status_2a_allc2","status_2a_newc2","status_2b_allc2","status_2b_newc2","status_2_allc2","status_2_newc2","status_3_allc2","status_3_newc2","temporarily_inactive_allc2","temporarily_inactive_newc2","congenital_familial_metabolic_allc2","congenital_familial_metabolic_newc2","na","na_2","na_3","na_4","na_5","na_6","na_7","na_8","na_9","na_10","na_11","na_12"
"28","Children's Medical Center of Dallas (TXCM)","TXCM","TX1",44046.7916666667,"HR",34,31,281.81818182,121.13402062,123.19143379,11,14,127.27272727,99.742268041,98.250195874,1,2,18.181818182,8.7628865979,7.8610603291,1,0,0,5.9278350515,5.8500914077,0,2,18.181818182,12.371134021,9.2452337425,4,4,36.363636364,8.5051546392,5.3016453382,0,0,0,3.8659793814,2.9250457038,26,20,181.81818182,81.701030928,92.765735179,0,0,0,0,0,0,0,0,0.2577319588,0.9924262209,9,11,100,100,100,0,6.4516129032487,0,0,64.516129032487,12.9032258064974,0,75235,32.83,-96.85,"TX1","44046.791666666664","HR","50","29.032258065","35.714285714","35.483870968","14.285714286","35.483870968","0","0","0","0","0","0","0","0","0","0","100","100","7.1428571429","3.2258064516","50","48.387096774","7.1428571429","12.903225806","35.714285714","35.483870968","0","0","57.142857143","41.935483871","42.857142857","58.064516129","0","0","14.285714286","35.483870968","85.714285714","61.290322581","0","0","0","0","0","0","0","3.2258064516","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","14","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","92.857142857","93.548387097","0","0","7.1428571429","6.4516129032","-","-","-","-","-","-","-","-","-","-","0","0","28.571428571","29.032258065","21.428571429","25.806451613","0","0","0","0","50","45.161290323","28.571428571","61.290322581","7.1428571429","12.903225806","-","-","-","-","-","-","57.142857143","19.35483871","-","-","7.1428571429","6.4516129032","0","0","0","0","0","0","0","0","0","0","0","0","-","-"
"29","Children's Mercy Hospital (MOCM)","MOCM","TX1",44046.7916666667,"HR",8,10,142.85714286,156.58536585,123.19143379,7,7,100,108.7804878,98.250195874,1,0,0,5.3658536585,7.8610603291,0,1,14.285714286,6.8292682927,5.8500914077,0,1,14.285714286,9.756097561,9.2452337425,1,2,28.571428571,6.3414634146,5.3016453382,0,1,14.285714286,1.9512195122,2.9250457038,7,5,71.428571429,117.56097561,92.765735179,0,0,0,0,0,0,0,0,0,0.9924262209,8,7,100,100,100,10,0,10,0,49.9999999993,19.9999999993,0,64108,39.08,-94.58,"TX1","44046.791666666664","HR","42.857142857","30","42.857142857","40","14.285714286","30","0","0","0","0","0","0","0","0","0","0","100","100","0","0","42.857142857","30","0","10","57.142857143","60","0","0","71.428571429","70","28.571428571","30","0","0","28.571428571","20","71.428571429","80","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","7","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","14.285714286","10","14.285714286","20","14.285714286","10","0","0","57.142857143","60","28.571428571","60","57.142857143","30","-","-","-","-","-","-","14.285714286","10","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-"
"30","Children's Minnesota (MNCM)","MNCM","TX1",44046.7916666667,"HR",6,12,240,93.832599119,123.19143379,5,9,180,94.713656388,98.250195874,0,1,20,5.2863436123,7.8610603291,0,4,80,4.845814978,5.8500914077,0,0,0,5.5066079295,9.2452337425,0,0,0,1.5418502203,5.3016453382,0,0,0,1.5418502203,2.9250457038,1,3,60,78.193832599,92.765735179,0,0,0,0,0,0,0,0,2.2026431718,0.9924262209,0,5,100,100,100,33.3333333333333,8.33333333333333,0,0,25,0,0,NA,NA,NA,"TX1","44046.791666666664","HR","33.333333333","41.666666667","11.111111111","16.666666667","55.555555556","41.666666667","0","0","0","0","0","0","0","0","0","0","100","100","0","0","77.777777778","58.333333333","0","8.3333333333","22.222222222","33.333333333","0","0","22.222222222","41.666666667","77.777777778","58.333333333","0","0","33.333333333","41.666666667","66.666666667","50","0","0","0","0","0","0","0","8.3333333333","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","9","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","91.666666667","0","0","0","8.3333333333","-","-","-","-","-","-","-","-","-","-","0","0","0","0","22.222222222","25","0","8.3333333333","0","0","77.777777778","66.666666667","55.555555556","41.666666667","22.222222222","50","-","-","-","-","-","-","22.222222222","8.3333333333","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-"
"31","Children's National Medical Center (DCCH)","DCCH","TX1",44046.7916666667,"HR",9,9,300,132.96398892,123.19143379,3,4,133.33333333,104.70914127,98.250195874,1,0,0,9.6952908587,7.8610603291,1,1,33.333333333,4.7091412742,5.8500914077,0,0,0,10.249307479,9.2452337425,5,1,33.333333333,7.4792243767,5.3016453382,0,0,0,3.0470914127,2.9250457038,9,6,200,93.074792244,92.765735179,0,0,0,0,0,0,0,0,0,0.9924262209,10,3,100,100,100,11.111111111,0,0,0,66.6666666666667,11.111111111,0,20010,38.93,-77.03,"TX1","44046.791666666664","HR","25","33.333333333","25","33.333333333","50","33.333333333","0","0","0","0","0","0","0","0","0","0","100","100","0","0","50","55.555555556","25","11.111111111","25","33.333333333","0","0","75","44.444444444","25","55.555555556","0","0","50","33.333333333","50","55.555555556","0","0","0","0","0","0","0","11.111111111","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","88.888888889","0","0","0","11.111111111","-","-","-","-","-","-","-","-","-","-","25","22.222222222","0","11.111111111","25","11.111111111","0","0","0","0","50","55.555555556","50","33.333333333","25","55.555555556","-","-","-","-","-","-","25","11.111111111","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-"
"32","Children's of Alabama (ALCH)","ALCH","TX1",44046.7916666667,"HR",18,11,183.33333333,109.95762712,123.19143379,6,4,66.666666667,89.618644068,98.250195874,1,0,0,11.228813559,7.8610603291,2,4,66.666666667,7.6271186441,5.8500914077,0,0,0,11.016949153,9.2452337425,3,1,16.666666667,5.9322033898,5.3016453382,0,0,0,1.2711864407,2.9250457038,10,8,133.33333333,83.050847458,92.765735179,0,0,0,0,0,0,0,0,0.2118644068,0.9924262209,4,6,100,100,100,36.3636363644793,0,0,0,72.7272727267769,9.0909090912562,0,35233,33.51,-86.8,"TX1","44046.791666666664","HR","25","18.181818182","25","18.181818182","50","63.636363636","0","0","0","0","0","0","0","0","0","0","100","100","0","0","75","27.272727273","0","9.0909090909","25","63.636363636","0","0","75","54.545454545","25","45.454545455","0","0","25","54.545454545","50","36.363636364","25","9.0909090909","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","50","54.545454545","0","9.0909090909","0","0","0","0","50","36.363636364","50","72.727272727","50","27.272727273","-","-","-","-","-","-","0","0","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-"
"33","Childrens Hospital Los Angeles (CACL)","CACL","TX1",44046.7916666667,"HR",7,8,114.28571429,141.27310062,123.19143379,7,6,85.714285714,87.26899384,98.250195874,0,2,28.571428571,8.8295687885,7.8610603291,1,0,0,5.1334702259,5.8500914077,0,1,14.285714286,10.882956879,9.2452337425,0,0,0,5.954825462,5.3016453382,0,0,0,2.2587268994,2.9250457038,7,6,85.714285714,119.09650924,92.765735179,0,0,0,0,0,0,0,0,1.8480492813,0.9924262209,8,7,100,100,100,0,24.9999999986875,0,0,74.9999999969375,0,0,90027,34.13,-118.29,"TX1","44046.791666666664","HR","33.333333333","12.5","16.666666667","37.5","50","50","0","0","0","0","0","0","0","0","0","0","100","100","16.666666667","12.5","33.333333333","12.5","0","12.5","50","62.5","0","0","83.333333333","37.5","16.666666667","62.5","0","0","50","62.5","50","37.5","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","16.666666667","12.5","66.666666667","87.5","0","0","0","0","16.666666667","0","0","50","33.333333333","37.5","-","-","-","-","-","-","66.666666667","12.5","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-"
"34","Cleveland Clinic Florida Weston (FLCC)","FLCC","TX1",44046.7916666667,"HR",32,32,290.90909091,109.95762712,123.19143379,11,15,136.36363636,89.618644068,98.250195874,2,0,0,11.228813559,7.8610603291,0,1,9.0909090909,7.6271186441,5.8500914077,0,0,0,11.016949153,9.2452337425,1,0,0,5.9322033898,5.3016453382,0,0,0,1.2711864407,2.9250457038,29,27,245.45454545,83.050847458,92.765735179,0,0,0,0,0,2,0,0,0.2118644068,0.9924262209,13,11,100,100,100,3.12499999998711,0,0,0,84.3749999981738,0,0,33331,26.06,-80.37,"TX1","44046.791666666664","HR","0","0","0","0","0","0","6.6666666667","3.125","26.666666667","21.875","40","46.875","13.333333333","18.75","13.333333333","9.375","100","100","6.6666666667","6.25","20","31.25","6.6666666667","12.5","66.666666667","50","0","0","6.6666666667","31.25","93.333333333","68.75","0","0","46.666666667","53.125","0","0","53.333333333","40.625","0","0","0","3.125","0","3.125","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","96.875","0","0","0","3.125","-","-","-","-","-","-","-","-","-","-","0","0","20","18.75","20","12.5","0","3.125","0","0","60","65.625","0","0","0","0","-","-","-","-","-","-","26.666666667","0","-","-","0","0","0","6.25","6.6666666667","25","0","0","33.333333333","28.125","6.6666666667","3.125","26.666666667","37.5","-","-"
"35","Duke University Hospital (NCDU)","NCDU","TX1",44046.7916666667,"HR",86,110,224.48979592,169.00726392,123.19143379,49,49,100,111.38014528,98.250195874,4,3,6.1224489796,8.7167070218,7.8610603291,8,5,10.204081633,7.0217917676,5.8500914077,5,6,12.244897959,9.9273607748,9.2452337425,9,2,4.0816326531,5.0847457627,5.3016453382,2,0,0,6.5375302663,2.9250457038,77,93,189.79591837,118.88619855,92.765735179,0,0,0,0,0,0,1,2.0408163265,1.4527845036,0.9924262209,68,49,100,100,100,4.54545454557603,2.72727272725653,0,0,84.5454545460215,1.81818181818587,0,27710,NA,NA,"TX1","44046.791666666664","HR","8.1632653061","3.6363636364","0","3.6363636364","2.0408163265","2.7272727273","12.244897959","20","26.530612245","21.818181818","48.979591837","39.090909091","2.0408163265","9.0909090909","0","0","100","100","0","2.7272727273","22.448979592","33.636363636","6.1224489796","13.636363636","71.428571429","50","0","0","22.448979592","37.272727273","77.551020408","62.727272727","0","0","73.469387755","60","10.204081633","12.727272727","14.285714286","19.090909091","0","0","0","0","2.0408163265","8.1818181818","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","49","110","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","97.959183673","90","0","0","2.0408163265","10","-","-","-","-","-","-","-","-","-","-","0","1.8181818182","44.897959184","39.090909091","4.0816326531","3.6363636364","0","0","0","0","51.020408163","55.454545455","4.0816326531","3.6363636364","18.367346939","4.5454545455","-","-","-","-","-","-","24.489795918","1.8181818182","-","-","0","0","0","3.6363636364","0","23.636363636","2.0408163265","1.8181818182","30.612244898","34.545454545","4.0816326531","1.8181818182","16.326530612","24.545454545","-","-"
"36","Emory University Hospital (GAEM)","GAEM","TX1",44046.7916666667,"HR",58,46,79.310344828,109.95762712,123.19143379,58,55,94.827586207,89.618644068,98.250195874,3,1,1.724137931,11.228813559,7.8610603291,6,4,6.8965517241,7.6271186441,5.8500914077,1,3,5.1724137931,11.016949153,9.2452337425,0,3,5.1724137931,5.9322033898,5.3016453382,2,2,3.4482758621,1.2711864407,2.9250457038,31,36,62.068965517,83.050847458,92.765735179,0,0,0,0,0,0,0,0,0.2118644068,0.9924262209,43,58,100,100,100,8.69565217381985,2.17391304342344,4.34782608697297,0,78.2608695645047,6.52173913039641,0,30322,33.792,-84.323,"TX1","44046.791666666664","HR","0","0","0","0","0","0","18.181818182","17.391304348","38.181818182","28.260869565","40","43.47826087","3.6363636364","10.869565217","0","0","100","100","1.8181818182","8.6956521739","12.727272727","28.260869565","12.727272727","19.565217391","72.727272727","43.47826087","0","0","25.454545455","28.260869565","74.545454545","71.739130435","0","0","80","82.608695652","3.6363636364","4.347826087","16.363636364","10.869565217","0","0","0","0","0","2.1739130435","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","55","46","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","97.826086957","0","0","0","2.1739130435","-","-","-","-","-","-","-","-","-","-","0","0","56.363636364","73.913043478","1.8181818182","0","0","0","0","0","41.818181818","26.086956522","9.0909090909","0","41.818181818","0","-","-","-","-","-","-","0","0","-","-","1.8181818182","0","0","4.347826087","0","6.5217391304","10.909090909","32.608695652","36.363636364","56.52173913","0","0","0","0","-","-"
"37","Florida Hospital Medical Center (FLFH)","FLFH","TX1",44046.7916666667,"HR",62,67,515.38461538,109.95762712,123.19143379,13,15,115.38461538,89.618644068,98.250195874,2,2,15.384615385,11.228813559,7.8610603291,1,3,23.076923077,7.6271186441,5.8500914077,5,4,30.769230769,11.016949153,9.2452337425,2,0,0,5.9322033898,5.3016453382,0,0,0,1.2711864407,2.9250457038,55,56,430.76923077,83.050847458,92.765735179,0,0,0,0,0,0,0,0,0.2118644068,0.9924262209,16,13,100,100,100,4.47761194035353,2.98507462696703,0,0,83.5820895531366,0,0,32803,28.55,-81.35,"TX1","44046.791666666664","HR","0","0","0","0","0","0","13.333333333","8.9552238806","33.333333333","19.402985075","40","44.776119403","13.333333333","20.895522388","0","5.9701492537","100","100","0","1.4925373134","20","35.820895522","13.333333333","13.432835821","66.666666667","49.253731343","0","0","20","19.402985075","80","80.597014925","0","0","60","47.76119403","0","1.4925373134","40","49.253731343","0","0","0","0","0","1.4925373134","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15","67","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","100","97.014925373","0","0","0","2.9850746269","-","-","-","-","-","-","-","-","-","-","0","2.9850746269","60","25.373134328","20","23.880597015","0","0","0","0","20","47.76119403","6.6666666667","0","0","0","-","-","-","-","-","-","0","0","-","-","0","0","6.6666666667","8.9552238806","13.333333333","37.313432836","6.6666666667","7.4626865672","40","37.313432836","6.6666666667","1.4925373134","20","7.4626865672","-","-"
"38","Froedtert Memorial Lutheran Hospital (WISE)","WISE","TX1",44046.7916666667,"HR",28,18,64.285714286,93.832599119,123.19143379,28,26,92.857142857,94.713656388,98.250195874,1,2,7.1428571429,5.2863436123,7.8610603291,2,1,3.5714285714,4.845814978,5.8500914077,1,1,3.5714285714,5.5066079295,9.2452337425,1,1,3.5714285714,1.5418502203,5.3016453382,1,1,3.5714285714,1.5418502203,2.9250457038,12,14,50,78.193832599,92.765735179,0,0,0,0,0,0,0,0,2.2026431718,0.9924262209,18,28,100,100,100,5.55555555548642,11.1111111111284,5.55555555548642,0,77.7777777774321,5.55555555548642,0,53226,43.05,-88.04,"TX1","44046.791666666664","HR","0","0","0","0","0","0","7.6923076923","22.222222222","26.923076923","11.111111111","53.846153846","38.888888889","11.538461538","22.222222222","0","5.5555555556","100","100","0","11.111111111","34.615384615","44.444444444","7.6923076923","5.5555555556","57.692307692","38.888888889","0","0","19.230769231","38.888888889","80.769230769","61.111111111","0","0","53.846153846","61.111111111","3.8461538462","0","38.461538462","33.333333333","0","0","0","0","3.8461538462","5.5555555556","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","26","18","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","96.153846154","94.444444444","0","0","3.8461538462","5.5555555556","-","-","-","-","-","-","-","-","-","-","0","0","23.076923077","11.111111111","0","0","0","0","0","0","76.923076923","88.888888889","3.8461538462","0","38.461538462","0","-","-","-","-","-","-","11.538461538","0","-","-","0","0","0","5.5555555556","3.8461538462","22.222222222","3.8461538462","27.777777778","30.769230769","33.333333333","0","0","7.6923076923","11.111111111","-","-"
"39","Hartford Hospital (CTHH)","CTHH","TX1",44046.7916666667,"HR",21,26,118.18181818,84.920634921,123.19143379,22,23,104.54545455,84.920634921,98.250195874,0,2,9.0909090909,3.9682539683,7.8610603291,1,0,0,5.1587301587,5.8500914077,2,2,9.0909090909,7.5396825397,9.2452337425,0,0,0,4.7619047619,5.3016453382,0,0,0,1.1904761905,2.9250457038,13,21,95.454545455,75.396825397,92.765735179,0,0,0,0,0,0,0,0,1.9841269841,0.9924262209,17,22,100,100,100,0,7.69230769241834,0,0,80.769230770858,0,0,6102,NA,NA,"TX1","44046.791666666664","HR","0","0","0","0","0","0","8.6956521739","3.8461538462","21.739130435","11.538461538","60.869565217","50","8.6956521739","26.923076923","0","7.6923076923","100","100","4.347826087","7.6923076923","21.739130435","26.923076923","4.347826087","7.6923076923","69.565217391","57.692307692","0","0","30.434782609","23.076923077","69.565217391","76.923076923","0","0","60.869565217","53.846153846","0","0","30.434782609","42.307692308","0","0","0","0","8.6956521739","3.8461538462","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","23","26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","91.304347826","96.153846154","0","0","8.6956521739","3.8461538462","-","-","-","-","-","-","-","-","-","-","0","3.8461538462","8.6956521739","3.8461538462","21.739130435","7.6923076923","21.739130435","15.384615385","0","0","47.826086957","69.230769231","4.347826087","0","30.434782609","0","-","-","-","-","-","-","13.043478261","0","-","-","0","0","0","11.538461538","4.347826087","23.076923077","4.347826087","7.6923076923","34.782608696","42.307692308","0","3.8461538462","8.6956521739","11.538461538","-","-"
