"","entire_name","ctr_cd","ctr_ty","release_date","org","newlistings_center_time1","newlistings_center_time2","newlistings_center_all","newlistings_regional","newlistings_usa","endlistings_center_time1","endlistings_center_time2","endlistings_center_all","endlistings_regional","endlistings_usa","deteriorated_center_time1","deteriorated_center_time2","deteriorated_center_all","deteriorated_regional","deteriorated_usa","died_center_time1","died_center_time2","died_center_all","died_regional","died_usa","other_center_time1","other_center_time2","other_center_all","other_regional","other_usa","recovered_center_time1","recovered_center_time2","recovered_center_all","recovered_regional","recovered_usa","transfer_center_time1","transfer_center_time2","transfer_center_all","transfer_regional","transfer_usa","deceased_donor_center_time1","deceased_donor_center_time2","deceased_donor_center_all","deceased_donor_regional","deceased_donor_usa","living_donor_center_time1","living_donor_center_time2","living_donor_center_all","living_donor_regional","living_donor_usa","transplant_other_center_time1","transplant_other_center_time2","transplant_other_center_all","transplant_other_regional","transplant_other_center_usa","start_waitlist_center_time1","start_waitlist_center_time2","start_waitlist_center_all","start_waitlist_regional","start_waitlist_usa","newlistings_percent_mortality","newlistings_percent_deteriorated","newlistings_percent_transfer","newlistings_percent_living_donor","newlistings_percent_deceased_donor","newlistings_percent_recovered","living_deceased_graft_ratio","zipcode","lat","lng","center_type_na","release_date_na","organ_na","age_2_11_allc2","age_2_11_newc2","age_12_17_allc2","age_12_17_newc2","age_2_allc2","age_2_newc2","age_18_34_allc2","age_18_34_newc2","age_35_49_allc2","age_35_49_newc2","age_50_64_allc2","age_50_64_newc2","age_65_69_allc2","age_65_69_newc2","age_70_allc2","age_70_newc2","all_allc2","all_newc2","blood_type_ab_allc2","blood_type_ab_newc2","blood_type_a_allc2","blood_type_a_newc2","blood_type_b_allc2","blood_type_b_newc2","blood_type_o_allc2","blood_type_o_newc2","blood_type_unknown_allc2","blood_type_unknown_newc2","female_allc2","female_newc2","male_allc2","male_newc2","gender_unknown_allc2","gender_unknown_newc2","cardiomyopathy_allc2","cardiomyopathy_newc2","congenital_heart_disease_allc2","congenital_heart_disease_newc2","coronary_artery_disease_allc2","coronary_artery_disease_newc2","primary_disease_missing_allc2","primary_disease_missing_newc2","primary_disease_other_allc2","primary_disease_other_newc2","retransplant_graft_failure_allc2","retransplant_graft_failure_newc2","valvular_heart_disease_allc2","valvular_heart_disease_newc2","functional_bowel_problem_allc2","functional_bowel_problem_newc2","primary_disease_missing_allc2_2","primary_disease_missing_newc2_2","primary_disease_other_allc2_2","primary_disease_other_newc2_2","retransplant_graft_failure_allc2_2","retransplant_graft_failure_newc2_2","short_gut_syndrome_allc2","short_gut_syndrome_newc2","diabetes_allc2","diabetes_newc2","glomerular_diseases_allc2","glomerular_diseases_newc2","hypertensive_nephrosclerosis_allc2","hypertensive_nephrosclerosis_newc2","primary_disease_missing_allc2_3","primary_disease_missing_newc2_3","neoplasms_allc2","neoplasms_newc2","primary_disease_other_allc2_3","primary_disease_other_newc2_3","polycystic_kidneys_allc2","polycystic_kidneys_newc2","renovascular_vascular_diseases_allc2","renovascular_vascular_diseases_newc2","retransplant_graft_failure_allc2_3","retransplant_graft_failure_newc2_3","tubular_and_interstitial_diseases_allc2","tubular_and_interstitial_diseases_newc2","acute_hepatic_necrosis_allc2","acute_hepatic_necrosis_newc2","biliary_atresia_allc2","biliary_atresia_newc2","cholestatic_liver_disease_cirrhosis_allc2","cholestatic_liver_disease_cirrhosis_newc2","malignant_neoplasms_allc2","malignant_neoplasms_newc2","metabolic_diseases_allc2","metabolic_diseases_newc2","primary_disease_missing_allc2_4","primary_disease_missing_newc2_4","non_cholestatic_cirrhosis_allc2","non_cholestatic_cirrhosis_newc2","primary_disease_other_allc2_4","primary_disease_other_newc2_4","congenital_disease_allc2","congenital_disease_newc2","cystic_fibrosis_allc2","cystic_fibrosis_newc2","emphysema_copd_allc2","emphysema_copd_newc2","idiopathic_pulmonary_fibrosis_allc2","idiopathic_pulmonary_fibrosis_newc2","primary_disease_missing_allc2_5","primary_disease_missing_newc2_5","primary_disease_other_allc2_5","primary_disease_other_newc2_5","idiopathic_pulmonary_arterial_hypertension_allc2","idiopathic_pulmonary_arterial_hypertension_newc2","retransplant_graft_failure_allc2_4","retransplant_graft_failure_newc2_4","meld_11_14_allc2","meld_11_14_newc2","meld_15_20_allc2","meld_15_20_newc2","meld_21_30_allc2","meld_21_30_newc2","meld_31_40_allc2","meld_31_40_newc2","meld_6_10_allc2","meld_6_10_newc2","on_waitlist_allc2","on_waitlist_newc2","peld_11_14_allc2","peld_11_14_newc2","peld_15_20_allc2","peld_15_20_newc2","peld_21_30_allc2","peld_21_30_newc2","peld_31_allc2","peld_31_newc2","peld_10_allc2","peld_10_newc2","pra_10_79_allc2","pra_10_79_newc2","pra_80_allc2","pra_80_newc2","pra_0_9_allc2","pra_0_9_newc2","pra_unknown_allc2","pra_unknown_newc2","previous_tx_no_allc2","previous_tx_no_newc2","previous_tx_unknown_allc2","previous_tx_unknown_newc2","previous_tx_yes_allc2","previous_tx_yes_newc2","diabetes_onset_20_years_allc2","diabetes_onset_20_years_newc2","diabetes_onset_20_25_allc2","diabetes_onset_20_25_newc2","diabetes_onset_25_30_allc2","diabetes_onset_25_30_newc2","diabetes_onset_30_allc2","diabetes_onset_30_newc2","diabetes_onset_unknown_allc2","diabetes_onset_unknown_newc2","asian_allc2","asian_newc2","african_american_allc2","african_american_newc2","hispanic_latino_allc2","hispanic_latino_newc2","race_other_allc2","race_other_newc2","race_unknown_allc2","race_unknown_newc2","white_allc2","white_newc2","status_1a_allc2","status_1a_newc2","status_1b_allc2","status_1b_newc2","old_status_1_allc2","old_status_1_newc2","status_2a_allc2","status_2a_newc2","status_2b_allc2","status_2b_newc2","status_2_allc2","status_2_newc2","status_3_allc2","status_3_newc2","temporarily_inactive_allc2","temporarily_inactive_newc2","congenital_familial_metabolic_allc2","congenital_familial_metabolic_newc2"
"37","Georgetown University Medical Center (DCGU)","DCGU","TX1",44046.7916666667,"LI",209,196,71.794871795,82.729211087,98.666178087,273,252,92.307692308,94.669509595,95.536826676,18,12,4.3956043956,6.7697228145,8.8164162697,25,33,12.087912088,9.6481876333,8.8750458043,20,24,8.7912087912,8.4754797441,9.1095639428,10,14,5.1282051282,4.3710021322,7.1601319165,2,2,0.7326007326,1.9189765458,1.1506046171,110,115,42.124542125,46.961620469,61.355807988,0,9,3.2967032967,7.7825159915,3.8402345181,6,8,2.9304029304,2.132196162,2.821546354,255,273,100,100,100,16.8367346939699,6.12244897957478,1.02040816326246,4.59183673468109,58.6734693882881,7.14285714283724,0.0782608695642885,20007,38.92,-77.08,"TX1","44046.791666666664","LI","4.7619047619","4.5918367347","2.7777777778","3.5714285714","1.5873015873","7.1428571429","5.5555555556","5.612244898","19.047619048","16.326530612","44.047619048","41.836734694","17.46031746","16.326530612","4.7619047619","4.5918367347","100","100","2.380952381","4.5918367347","29.761904762","35.204081633","11.904761905","10.204081633","55.952380952","50","0","0","37.698412698","33.673469388","62.301587302","66.326530612","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.1904761905","7.6530612245","3.1746031746","3.5714285714","9.126984127","4.0816326531","3.1746031746","5.612244898","3.1746031746","4.5918367347","0.3968253968","0","71.825396825","67.346938776","7.9365079365","7.1428571429","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","33.333333333","21.428571429","10.714285714","13.775510204","10.317460317","17.346938776","0.7936507937","9.693877551","34.920634921","20.918367347","252","196","0","0.5102040816","0.7936507937","2.5510204082","0","0.5102040816","0","0","5.5555555556","5.612244898","-","-","-","-","-","-","-","-","95.238095238","95.918367347","0","0","4.7619047619","4.0816326531","-","-","-","-","-","-","-","-","-","-","4.7619047619","6.6326530612","24.206349206","25.510204082","5.9523809524","5.612244898","0","0.5102040816","0","0","65.079365079","61.734693878","0","5.612244898","0","0.5102040816","0","0","0","0","0.3968253968","0","-","-","0","0","3.1746031746","1.5306122449","-","-"
"38","Hahnemann University Hospital (PAHM)","PAHM","TX1",44046.7916666667,"LI",22,12,52.173913043,82.729211087,98.666178087,23,7,30.434782609,94.669509595,95.536826676,12,1,4.347826087,6.7697228145,8.8164162697,0,1,4.347826087,9.6481876333,8.8750458043,4,5,21.739130435,8.4754797441,9.1095639428,2,1,4.347826087,4.3710021322,7.1601319165,8,13,56.52173913,1.9189765458,1.1506046171,11,7,30.434782609,46.961620469,61.355807988,0,0,0,7.7825159915,3.8402345181,0,0,0,2.132196162,2.821546354,38,23,100,100,100,8.33333333349306,8.33333333349306,108.333333333493,0,58.3333333344514,8.33333333349306,0,19102,39.953,-75.165,"TX1","44046.791666666664","LI","0","0","0","0","0","0","0","0","28.571428571","16.666666667","57.142857143","58.333333333","14.285714286","16.666666667","0","8.3333333333","100","100","14.285714286","16.666666667","57.142857143","41.666666667","0","0","28.571428571","41.666666667","0","0","28.571428571","25","71.428571429","75","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","42.857142857","33.333333333","0","0","0","0","0","0","0","8.3333333333","0","8.3333333333","57.142857143","50","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","8.3333333333","42.857142857","25","14.285714286","16.666666667","0","8.3333333333","42.857142857","33.333333333","7","12","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","85.714285714","91.666666667","0","0","14.285714286","8.3333333333","-","-","-","-","-","-","-","-","-","-","0","0","14.285714286","8.3333333333","0","16.666666667","0","0","0","0","85.714285714","75","0","0","0","0","0","0","0","0","0","0","-","-","0","0","0","8.3333333333","-","-"
"39","Hartford Hospital (CTHH)","CTHH","TX1",44046.7916666667,"LI",46,45,155.17241379,75.974710221,98.666178087,29,38,131.03448276,112.01264489,95.536826676,1,3,10.344827586,6.7439409905,8.8164162697,4,8,27.586206897,10.010537408,8.8750458043,6,5,17.24137931,7.5869336143,9.1095639428,1,0,0,3.2665964173,7.1601319165,1,0,0,0.3161222339,1.1506046171,32,20,68.965517241,31.296101159,61.355807988,0,0,0,3.5827186512,3.8402345181,1,0,0,1.1591148577,2.821546354,29,29,100,100,100,17.7777777784222,6.66666666666667,0,0,44.4444444450889,0,0,6102,NA,NA,"TX1","44046.791666666664","LI","0","0","0","0","0","0","0","4.4444444444","7.8947368421","8.8888888889","65.789473684","62.222222222","21.052631579","20","5.2631578947","4.4444444444","100","100","0","0","60.526315789","53.333333333","15.789473684","11.111111111","23.684210526","35.555555556","0","0","26.315789474","24.444444444","73.684210526","75.555555556","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","6.6666666667","0","0","2.6315789474","2.2222222222","21.052631579","17.777777778","0","0","0","0","76.315789474","71.111111111","0","2.2222222222","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","26.315789474","22.222222222","18.421052632","28.888888889","7.8947368421","8.8888888889","0","4.4444444444","47.368421053","28.888888889","38","45","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","2.6315789474","2.2222222222","10.526315789","13.333333333","7.8947368421","6.6666666667","0","0","78.947368421","77.777777778","0","6.6666666667","0","0","0","0","0","0","0","0","-","-","0","0","0","0","-","-"
"40","Henry Ford Hospital (MIHF)","MIHF","TX1",44046.7916666667,"LI",141,138,73.404255319,114.73684211,98.666178087,188,145,77.127659574,96.937799043,95.536826676,15,17,9.0425531915,8.038277512,8.8164162697,21,17,9.0425531915,8.995215311,8.8750458043,20,17,9.0425531915,9.7607655502,9.1095639428,5,11,5.8510638298,5.1674641148,7.1601319165,0,1,0.5319148936,0.5741626794,1.1506046171,89,103,54.787234043,79.71291866,61.355807988,7,12,6.3829787234,4.6889952153,3.8402345181,0,3,1.5957446809,0.8612440191,2.821546354,204,188,100,100,100,12.3188405797496,12.3188405797496,0.724637681137702,8.69565217392489,74.6376811601804,7.97101449278719,0.116504854367904,48202,42.38,-83.08,"TX1","44046.791666666664","LI","0","0","0","0","0","0","6.2068965517","10.144927536","14.482758621","18.115942029","60.689655172","48.550724638","16.551724138","17.391304348","2.0689655172","5.7971014493","100","100","0","6.5217391304","45.517241379","43.47826087","8.275862069","10.869565217","46.206896552","39.130434783","0","0","39.310344828","34.057971014","60.689655172","65.942028986","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","4.1379310345","12.31884058","0","0","11.034482759","10.144927536","0","0","3.4482758621","3.6231884058","0","0","80","71.739130435","1.3793103448","2.1739130435","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","39.310344828","22.463768116","17.24137931","22.463768116","1.3793103448","17.391304348","0.6896551724","10.144927536","40.689655172","21.739130435","145","138","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","97.931034483","97.101449275","0","0","2.0689655172","2.8985507246","-","-","-","-","-","-","-","-","-","-","2.0689655172","0.7246376812","6.8965517241","6.5217391304","2.0689655172","4.347826087","0","0","0","0","88.965517241","88.405797101","0","3.6231884058","0","0","0","0","0","0","0","0","-","-","0","0","0.6896551724","2.1739130435","-","-"
"41","Hospital of the University of Pennsylvania (PAUP)","PAUP","TX1",44046.7916666667,"LI",197,173,128.14814815,82.729211087,98.666178087,135,112,82.962962963,94.669509595,95.536826676,25,19,14.074074074,6.7697228145,8.8164162697,7,14,10.37037037,9.6481876333,8.8750458043,19,8,5.9259259259,8.4754797441,9.1095639428,9,16,11.851851852,4.3710021322,7.1601319165,1,1,0.7407407407,1.9189765458,1.1506046171,123,122,90.37037037,46.961620469,61.355807988,10,13,9.6296296296,7.7825159915,3.8402345181,5,3,2.2222222222,2.132196162,2.821546354,137,135,100,100,100,8.09248554872699,10.9826589593211,0.57803468204078,7.51445086692031,70.5202312125647,9.24855491327675,0.106557377049289,19104,39.97,-75.2,"TX1","44046.791666666664","LI","0","0","0.8928571429","1.1560693642","0","0","8.0357142857","9.2485549133","17.857142857","16.76300578","49.107142857","44.50867052","17.857142857","24.277456647","6.25","4.0462427746","100","100","2.6785714286","4.6242774566","37.5","36.994219653","16.071428571","16.184971098","43.75","42.196531792","0","0","35.714285714","42.196531792","64.285714286","57.803468208","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.8928571429","5.2023121387","0.8928571429","1.1560693642","4.4642857143","6.3583815029","15.178571429","12.138728324","1.7857142857","1.1560693642","0","0","66.964285714","65.895953757","9.8214285714","8.0924855491","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","21.428571429","19.075144509","23.214285714","21.387283237","8.0357142857","15.028901734","2.6785714286","14.450867052","41.964285714","26.011560694","112","173","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","98.214285714","93.641618497","0","0","1.7857142857","6.3583815029","-","-","-","-","-","-","-","-","-","-","5.3571428571","4.6242774566","23.214285714","17.919075145","7.1428571429","9.2485549133","0.8928571429","1.1560693642","0","0","63.392857143","67.052023121","0","3.4682080925","0","0","0","0","0","0","0","0","-","-","0","0","2.6785714286","0.5780346821","-","-"
"42","Houston Methodist Hospital (TXMH)","TXMH","TX1",44046.7916666667,"LI",240,279,85.846153846,107.14285714,98.666178087,325,334,102.76923077,97.012987013,95.536826676,52,53,16.307692308,13.506493506,8.8164162697,18,26,8,8.1168831169,8.8750458043,28,22,6.7692307692,9.9350649351,9.1095639428,13,11,3.3846153846,8.0519480519,7.1601319165,8,0,0,0.6493506494,1.1506046171,145,150,46.153846154,57.337662338,61.355807988,2,1,0.3076923077,3.1168831169,3.8402345181,3,7,2.1538461538,9.4155844156,2.821546354,354,325,100,100,100,9.31899641578731,18.9964157710018,0,0.358422939077703,53.7634408604906,3.94265232973825,0.00666666666681111,77030,29.71,-95.41,"TX1","44046.791666666664","LI","0","0","0","0","0","0","7.1856287425","5.376344086","16.467065868","16.487455197","49.700598802","45.161290323","18.263473054","21.146953405","8.3832335329","11.827956989","100","100","1.7964071856","2.8673835125","38.023952096","36.917562724","10.479041916","12.186379928","49.700598802","48.028673835","0","0","41.916167665","39.426523297","58.083832335","60.573476703","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.5928143713","4.3010752688","0.2994011976","0.3584229391","7.4850299401","5.7347670251","4.7904191617","5.7347670251","0.5988023952","1.0752688172","0","0","76.347305389","74.193548387","6.8862275449","8.6021505376","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","27.245508982","16.129032258","23.053892216","18.279569892","14.071856287","25.448028674","1.1976047904","15.053763441","33.532934132","23.655913978","334","279","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","95.808383234","92.831541219","0","0","4.1916167665","7.1684587814","-","-","-","-","-","-","-","-","-","-","4.4910179641","4.3010752688","5.3892215569","8.2437275986","21.856287425","22.580645161","0.2994011976","0.3584229391","0","0","67.964071856","64.516129032","0","0.7168458781","0","0","0","0","0","0","0","0","-","-","0.2994011976","0","0.5988023952","0.7168458781","-","-"
"43","Indiana University Health (INIM)","INIM","TX1",44046.7916666667,"LI",197,210,283.78378378,114.73684211,98.666178087,74,90,121.62162162,96.937799043,95.536826676,13,17,22.972972973,8.038277512,8.8164162697,5,11,14.864864865,8.995215311,8.8750458043,4,4,5.4054054054,9.7607655502,9.1095639428,8,6,8.1081081081,5.1674641148,7.1601319165,2,0,0,0.5741626794,1.1506046171,164,156,210.81081081,79.71291866,61.355807988,0,0,0,4.6889952153,3.8402345181,1,0,0,0.8612440191,2.821546354,74,74,100,100,100,5.2380952382127,8.09523809535555,0,0,74.285714286419,2.8571428571781,0,46202,39.79,-86.15,"TX1","44046.791666666664","LI","3.3333333333","2.380952381","2.2222222222","1.9047619048","0","3.8095238095","3.3333333333","8.0952380952","14.444444444","18.095238095","47.777777778","42.857142857","22.222222222","14.761904762","6.6666666667","8.0952380952","100","100","0","2.8571428571","42.222222222","38.571428571","6.6666666667","11.904761905","51.111111111","46.666666667","0","0","47.777777778","40","52.222222222","60","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","1.4285714286","3.3333333333","4.2857142857","11.111111111","6.6666666667","1.1111111111","1.9047619048","0","2.8571428571","0","0","71.111111111","67.142857143","13.333333333","15.714285714","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","35.555555556","24.761904762","31.111111111","31.904761905","1.1111111111","15.714285714","0","7.619047619","27.777777778","11.428571429","90","210","0","0.9523809524","0","0.4761904762","0","1.4285714286","0","0","3.3333333333","1.4285714286","-","-","-","-","-","-","-","-","90","89.523809524","0","0","10","10.476190476","-","-","-","-","-","-","-","-","-","-","0","0.9523809524","10","9.5238095238","4.4444444444","4.7619047619","0","0","0","0","85.555555556","84.761904762","0","2.380952381","0","1.4285714286","0","0","0","0","0","0","-","-","0","0","1.1111111111","0.4761904762","-","-"
"44","Integris Baptist Medical Center (OKBC)","OKBC","TX1",44046.7916666667,"LI",76,80,69.565217391,107.14285714,98.666178087,115,107,93.043478261,97.012987013,95.536826676,7,8,6.9565217391,13.506493506,8.8164162697,18,12,10.434782609,8.1168831169,8.8750458043,23,10,8.6956521739,9.9350649351,9.1095639428,9,6,5.2173913043,8.0519480519,7.1601319165,0,0,0,0.6493506494,1.1506046171,52,52,45.217391304,57.337662338,61.355807988,0,0,0,3.1168831169,3.8402345181,3,0,0,9.4155844156,2.821546354,151,115,100,100,100,15.0000000005031,10,0,0,64.9999999997844,7.49999999996406,0,73112,35.52,-97.57,"TX1","44046.791666666664","LI","0","0","2.8037383178","1.25","0","0","6.5420560748","2.5","23.364485981","23.75","51.401869159","51.25","14.018691589","21.25","1.8691588785","0","100","100","0","2.5","42.990654206","41.25","2.8037383178","8.75","54.205607477","47.5","0","0","53.271028037","46.25","46.728971963","53.75","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","2.5","0","0","9.3457943925","7.5","2.8037383178","6.25","4.6728971963","3.75","0","0","80.373831776","76.25","2.8037383178","3.75","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","39.252336449","23.75","24.299065421","32.5","7.476635514","15","0","12.5","27.102803738","11.25","107","80","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","100","97.5","0","0","0","2.5","-","-","-","-","-","-","-","-","-","-","1.8691588785","1.25","1.8691588785","1.25","4.6728971963","6.25","15.887850467","13.75","0","0","75.700934579","77.5","0","3.75","0","0","0","0","0","0","0","0","-","-","0.9345794393","0","0.9345794393","1.25","-","-"
"45","Intermountain Medical Center (UTLD)","UTLD","TX1",44046.7916666667,"LI",62,73,108.95522388,77.867698804,98.666178087,67,71,105.97014925,94.370161858,95.536826676,5,4,5.9701492537,7.4947220267,8.8164162697,3,1,1.4925373134,7.248416608,8.8750458043,8,4,5.9701492537,9.5707248417,9.1095639428,11,7,10.447761194,6.5095003519,7.1601319165,1,0,0,1.5130190007,1.1506046171,38,50,74.626865672,47.185080929,61.355807988,1,3,4.4776119403,2.3223082336,3.8402345181,0,0,0,1.6537649543,2.821546354,72,67,100,100,100,1.369863013676,5.47945205479578,0,4.10958904111978,68.4931506856356,9.58904109591556,0.059999999999732,84107,40.66,-111.88,"TX1","44046.791666666664","LI","0","0","0","0","0","0","9.8591549296","6.8493150685","33.802816901","28.767123288","42.253521127","39.726027397","11.267605634","16.438356164","2.8169014085","8.2191780822","100","100","1.4084507042","1.3698630137","40.845070423","39.726027397","7.0422535211","6.8493150685","50.704225352","52.054794521","0","0","42.253521127","38.356164384","57.746478873","61.643835616","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","1.4084507042","2.7397260274","2.8169014085","0","28.169014085","28.767123288","2.8169014085","2.7397260274","1.4084507042","1.3698630137","0","0","59.154929577","61.643835616","4.2253521127","2.7397260274","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29.577464789","17.808219178","25.352112676","26.02739726","2.8169014085","17.808219178","0","6.8493150685","42.253521127","27.397260274","71","73","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","95.774647887","84.931506849","0","0","4.2253521127","15.068493151","-","-","-","-","-","-","-","-","-","-","5.6338028169","5.4794520548","0","0","15.492957746","12.328767123","2.8169014085","2.7397260274","0","0","76.056338028","79.452054795","0","4.1095890411","0","0","0","0","0","0","0","0","-","-","0","0","0","0","-","-"
"46","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1",44046.7916666667,"LI",172,199,167.22689076,155.59968229,98.666178087,119,115,96.638655462,101.8268467,95.536826676,13,11,9.243697479,9.4519459889,8.8164162697,19,23,19.327731092,10.484511517,8.8750458043,13,2,1.6806722689,9.6902303415,9.1095639428,15,7,5.8823529412,6.1159650516,7.1601319165,3,3,2.5210084034,1.2708498809,1.1506046171,126,155,130.25210084,113.89992057,61.355807988,0,0,0,0.8737092931,3.8402345181,5,2,1.6806722689,1.9857029388,2.821546354,141,119,100,100,100,11.5577889442068,5.52763819083758,1.50753768843199,0,77.8894472342577,3.51758793963479,0,33136,25.79,-80.21,"TX1","44046.791666666664","LI","5.2173913043","5.0251256281","3.4782608696","2.5125628141","1.7391304348","5.0251256281","3.4782608696","3.0150753769","17.391304348","16.08040201","43.47826087","43.718592965","20.869565217","16.582914573","4.347826087","8.040201005","100","100","0","1.5075376884","40","32.663316583","5.2173913043","12.060301508","54.782608696","53.768844221","0","0","40.869565217","34.673366834","59.130434783","65.326633166","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3.4782608696","3.0150753769","1.7391304348","4.0201005025","6.9565217391","7.0351758794","0.8695652174","1.5075376884","0","4.0201005025","0.8695652174","0.5025125628","73.043478261","70.854271357","13.043478261","9.0452261307","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","29.565217391","14.070351759","23.47826087","20.603015075","10.434782609","21.608040201","0.8695652174","10.050251256","18.260869565","12.56281407","115","199","0","0.5025125628","0","0","0","1.5075376884","0","0","5.2173913043","5.0251256281","-","-","-","-","-","-","-","-","93.043478261","92.462311558","0","0","6.9565217391","7.5376884422","-","-","-","-","-","-","-","-","-","-","0","1.5075376884","6.9565217391","9.0452261307","47.826086957","45.226130653","0","0","0","0","45.217391304","44.221105528","0","2.0100502513","0.8695652174","1.5075376884","0","0","0","0","0","0","-","-","0","0","11.304347826","10.552763819","-","-"
"47","Jewish Hospital (KYJH)","KYJH","TX1",44046.7916666667,"LI",48,33,80.487804878,138.59020311,98.666178087,41,34,82.926829268,93.548387097,95.536826676,0,10,24.390243902,9.4384707288,8.8164162697,5,4,9.756097561,10.633213859,8.8750458043,5,4,9.756097561,6.8100358423,9.1095639428,2,1,2.4390243902,10.752688172,7.1601319165,1,0,0,0.9557945042,1.1506046171,28,20,48.780487805,101.19474313,61.355807988,0,0,0,1.6726403823,3.8402345181,1,1,2.4390243902,3.5842293907,2.821546354,35,41,100,100,100,12.1212121212498,30.3030303025032,0,0,60.6060606062489,3.03030303025032,0,40202,38.25,-85.75,"TX1","44046.791666666664","LI","0","0","2.9411764706","0","0","0","5.8823529412","3.0303030303","26.470588235","18.181818182","44.117647059","51.515151515","20.588235294","18.181818182","0","9.0909090909","100","100","0","0","44.117647059","30.303030303","5.8823529412","12.121212121","50","57.575757576","0","0","38.235294118","33.333333333","61.764705882","66.666666667","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","0","14.705882353","9.0909090909","2.9411764706","9.0909090909","0","3.0303030303","0","0","79.411764706","75.757575758","2.9411764706","3.0303030303","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","26.470588235","24.242424242","50","36.363636364","11.764705882","24.242424242","0","3.0303030303","11.764705882","12.121212121","34","33","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","100","96.96969697","0","0","0","3.0303030303","-","-","-","-","-","-","-","-","-","-","0","0","8.8235294118","18.181818182","0","0","2.9411764706","0","0","0","88.235294118","81.818181818","0","0","0","0","0","0","0","0","0","0","-","-","0","0","0","0","-","-"
