"","entire_name","ctr_cd","ctr_ty","release_date","org","newlistings_center_time1","newlistings_center_time2","newlistings_center_all","newlistings_regional","newlistings_usa","endlistings_center_time1","endlistings_center_time2","endlistings_center_all","endlistings_regional","endlistings_usa","deteriorated_center_time1","deteriorated_center_time2","deteriorated_center_all","deteriorated_regional","deteriorated_usa","died_center_time1","died_center_time2","died_center_all","died_regional","died_usa","other_center_time1","other_center_time2","other_center_all","other_regional","other_usa","recovered_center_time1","recovered_center_time2","recovered_center_all","recovered_regional","recovered_usa","transfer_center_time1","transfer_center_time2","transfer_center_all","transfer_regional","transfer_usa","deceased_donor_center_time1","deceased_donor_center_time2","deceased_donor_center_all","deceased_donor_regional","deceased_donor_usa","living_donor_center_time1","living_donor_center_time2","living_donor_center_all","living_donor_regional","living_donor_usa","transplant_other_center_time1","transplant_other_center_time2","transplant_other_center_all","transplant_other_regional","transplant_other_center_usa","start_waitlist_center_time1","start_waitlist_center_time2","start_waitlist_center_all","start_waitlist_regional","start_waitlist_usa","newlistings_percent_mortality","newlistings_percent_deteriorated","newlistings_percent_transfer","newlistings_percent_living_donor","newlistings_percent_deceased_donor","newlistings_percent_recovered","living_deceased_graft_ratio","zipcode","lat","lng","center_type_na","release_date_na","organ_na","age_2_11_allc2","age_2_11_newc2","age_12_17_allc2","age_12_17_newc2","age_2_allc2","age_2_newc2","age_18_34_allc2","age_18_34_newc2","age_35_49_allc2","age_35_49_newc2","age_50_64_allc2","age_50_64_newc2","age_65_69_allc2","age_65_69_newc2","age_70_allc2","age_70_newc2","all_allc2","all_newc2","blood_type_ab_allc2","blood_type_ab_newc2","blood_type_a_allc2","blood_type_a_newc2","blood_type_b_allc2","blood_type_b_newc2","blood_type_o_allc2","blood_type_o_newc2","blood_type_unknown_allc2","blood_type_unknown_newc2","female_allc2","female_newc2","male_allc2","male_newc2","gender_unknown_allc2","gender_unknown_newc2","cardiomyopathy_allc2","cardiomyopathy_newc2","congenital_heart_disease_allc2","congenital_heart_disease_newc2","coronary_artery_disease_allc2","coronary_artery_disease_newc2","primary_disease_missing_allc2","primary_disease_missing_newc2","primary_disease_other_allc2","primary_disease_other_newc2","retransplant_graft_failure_allc2","retransplant_graft_failure_newc2","valvular_heart_disease_allc2","valvular_heart_disease_newc2","functional_bowel_problem_allc2","functional_bowel_problem_newc2","primary_disease_missing_allc2_2","primary_disease_missing_newc2_2","primary_disease_other_allc2_2","primary_disease_other_newc2_2","retransplant_graft_failure_allc2_2","retransplant_graft_failure_newc2_2","short_gut_syndrome_allc2","short_gut_syndrome_newc2","diabetes_allc2","diabetes_newc2","glomerular_diseases_allc2","glomerular_diseases_newc2","hypertensive_nephrosclerosis_allc2","hypertensive_nephrosclerosis_newc2","primary_disease_missing_allc2_3","primary_disease_missing_newc2_3","neoplasms_allc2","neoplasms_newc2","primary_disease_other_allc2_3","primary_disease_other_newc2_3","polycystic_kidneys_allc2","polycystic_kidneys_newc2","renovascular_vascular_diseases_allc2","renovascular_vascular_diseases_newc2","retransplant_graft_failure_allc2_3","retransplant_graft_failure_newc2_3","tubular_and_interstitial_diseases_allc2","tubular_and_interstitial_diseases_newc2","acute_hepatic_necrosis_allc2","acute_hepatic_necrosis_newc2","biliary_atresia_allc2","biliary_atresia_newc2","cholestatic_liver_disease_cirrhosis_allc2","cholestatic_liver_disease_cirrhosis_newc2","malignant_neoplasms_allc2","malignant_neoplasms_newc2","metabolic_diseases_allc2","metabolic_diseases_newc2","primary_disease_missing_allc2_4","primary_disease_missing_newc2_4","non_cholestatic_cirrhosis_allc2","non_cholestatic_cirrhosis_newc2","primary_disease_other_allc2_4","primary_disease_other_newc2_4","congenital_disease_allc2","congenital_disease_newc2","cystic_fibrosis_allc2","cystic_fibrosis_newc2","emphysema_copd_allc2","emphysema_copd_newc2","idiopathic_pulmonary_fibrosis_allc2","idiopathic_pulmonary_fibrosis_newc2","primary_disease_missing_allc2_5","primary_disease_missing_newc2_5","primary_disease_other_allc2_5","primary_disease_other_newc2_5","idiopathic_pulmonary_arterial_hypertension_allc2","idiopathic_pulmonary_arterial_hypertension_newc2","retransplant_graft_failure_allc2_4","retransplant_graft_failure_newc2_4","meld_11_14_allc2","meld_11_14_newc2","meld_15_20_allc2","meld_15_20_newc2","meld_21_30_allc2","meld_21_30_newc2","meld_31_40_allc2","meld_31_40_newc2","meld_6_10_allc2","meld_6_10_newc2","on_waitlist_allc2","on_waitlist_newc2","peld_11_14_allc2","peld_11_14_newc2","peld_15_20_allc2","peld_15_20_newc2","peld_21_30_allc2","peld_21_30_newc2","peld_31_allc2","peld_31_newc2","peld_10_allc2","peld_10_newc2","pra_10_79_allc2","pra_10_79_newc2","pra_80_allc2","pra_80_newc2","pra_0_9_allc2","pra_0_9_newc2","pra_unknown_allc2","pra_unknown_newc2","previous_tx_no_allc2","previous_tx_no_newc2","previous_tx_unknown_allc2","previous_tx_unknown_newc2","previous_tx_yes_allc2","previous_tx_yes_newc2","diabetes_onset_20_years_allc2","diabetes_onset_20_years_newc2","diabetes_onset_20_25_allc2","diabetes_onset_20_25_newc2","diabetes_onset_25_30_allc2","diabetes_onset_25_30_newc2","diabetes_onset_30_allc2","diabetes_onset_30_newc2","diabetes_onset_unknown_allc2","diabetes_onset_unknown_newc2","asian_allc2","asian_newc2","african_american_allc2","african_american_newc2","hispanic_latino_allc2","hispanic_latino_newc2","race_other_allc2","race_other_newc2","race_unknown_allc2","race_unknown_newc2","white_allc2","white_newc2","status_1a_allc2","status_1a_newc2","status_1b_allc2","status_1b_newc2","old_status_1_allc2","old_status_1_newc2","status_2a_allc2","status_2a_newc2","status_2b_allc2","status_2b_newc2","status_2_allc2","status_2_newc2","status_3_allc2","status_3_newc2","temporarily_inactive_allc2","temporarily_inactive_newc2","congenital_familial_metabolic_allc2","congenital_familial_metabolic_newc2"
"29","Indiana University Health (INIM)","INIM","TX1",44046.7916666667,"KP",23,29,263.63636364,133.76623377,88.955582233,11,15,136.36363636,125.97402597,104.86194478,0,1,9.0909090909,3.8961038961,5.3421368547,1,2,18.181818182,5.1948051948,4.6218487395,3,0,0,12.987012987,9.1836734694,0,1,9.0909090909,1.2987012987,0.5402160864,0,0,0,1.2987012987,1.2004801921,17,21,190.90909091,75.324675325,54.801920768,0,0,0,5.1948051948,3.6014405762,0,0,0,2.5974025974,4.8019207683,9,11,100,100,100,6.89655172411177,3.44827586201795,0,0,72.4137931027943,3.44827586201795,0,46202,39.79,-86.15,"TX1","44046.791666666664","KP","0","3.4482758621","0","0","0","0","13.333333333","20.689655172","60","44.827586207","20","27.586206897","6.6666666667","3.4482758621","0","0","100","100","6.6666666667","6.8965517241","13.333333333","34.482758621","46.666666667","13.793103448","33.333333333","44.827586207","0","0","46.666666667","48.275862069","53.333333333","51.724137931","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","15","29","-","-","-","-","-","-","-","-","-","-","13.333333333","20.689655172","20","6.8965517241","66.666666667","72.413793103","0","0","80","79.310344828","0","0","20","20.689655172","-","-","-","-","-","-","-","-","-","-","0","0","6.6666666667","3.4482758621","0","0","0","0","0","0","93.333333333","96.551724138","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"30","Inova Fairfax Hospital (VAFH)","VAFH","TX1",44046.7916666667,"KP",4,3,50,120.20725389,88.955582233,6,3,50,114.50777202,104.86194478,0,0,0,5.6994818653,5.3421368547,0,0,0,4.1450777202,4.6218487395,0,2,33.333333333,10.880829016,9.1836734694,0,0,0,0.518134715,0.5402160864,1,0,0,0.518134715,1.2004801921,2,4,66.666666667,71.502590674,54.801920768,0,0,0,6.7357512953,3.6014405762,0,0,0,5.6994818653,4.8019207683,5,6,100,100,100,0,0,0,0,133.333333334,0,0,22042,38.87,-77.19,"TX1","44046.791666666664","KP","0","0","0","0","0","0","33.333333333","66.666666667","66.666666667","33.333333333","0","0","0","0","0","0","100","100","0","0","33.333333333","66.666666667","33.333333333","33.333333333","33.333333333","0","0","0","66.666666667","100","33.333333333","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3","3","-","-","-","-","-","-","-","-","-","-","0","0","66.666666667","66.666666667","33.333333333","33.333333333","0","0","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","0","0","33.333333333","33.333333333","0","0","0","0","66.666666667","66.666666667","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"31","Integris Baptist Medical Center (OKBC)","OKBC","TX1",44046.7916666667,"KP",11,3,33.333333333,146.39175258,88.955582233,9,3,33.333333333,147.42268041,104.86194478,0,2,22.222222222,7.2164948454,5.3421368547,0,0,0,5.1546391753,4.6218487395,0,0,0,14.432989691,9.1836734694,0,0,0,0,0.5402160864,0,0,0,1.0309278351,1.2004801921,8,7,77.777777778,53.608247423,54.801920768,0,0,0,3.0927835052,3.6014405762,0,0,0,14.432989691,4.8019207683,6,9,100,100,100,0,66.6666666666667,0,0,233.333333336333,0,0,73112,35.52,-97.57,"TX1","44046.791666666664","KP","0","0","0","0","0","0","0","0","100","100","0","0","0","0","0","0","100","100","0","0","66.666666667","66.666666667","0","0","33.333333333","33.333333333","0","0","66.666666667","33.333333333","33.333333333","66.666666667","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","3","3","-","-","-","-","-","-","-","-","-","-","33.333333333","0","33.333333333","33.333333333","33.333333333","66.666666667","0","0","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","33.333333333","0","0","0","0","0","0","0","66.666666667","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"32","Intermountain Medical Center (UTLD)","UTLD","TX1",44046.7916666667,"KP",5,12,200,60.948905109,88.955582233,6,12,200,95.255474453,104.86194478,3,0,0,5.4744525547,5.3421368547,1,1,16.666666667,4.7445255474,4.6218487395,0,0,0,9.8540145985,9.1836734694,0,0,0,0.3649635036,0.5402160864,0,1,16.666666667,1.4598540146,1.2004801921,5,4,66.666666667,41.605839416,54.801920768,0,0,0,0.3649635036,3.6014405762,0,0,0,1.8248175182,4.8019207683,10,6,100,100,100,8.3333333335,0,8.3333333335,0,33.3333333335,0,0,84107,40.66,-111.88,"TX1","44046.791666666664","KP","0","0","0","0","0","0","41.666666667","25","50","66.666666667","8.3333333333","8.3333333333","0","0","0","0","100","100","0","0","75","66.666666667","8.3333333333","8.3333333333","16.666666667","25","0","0","50","33.333333333","50","66.666666667","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12","12","-","-","-","-","-","-","-","-","-","-","0","0","8.3333333333","0","91.666666667","100","0","0","91.666666667","100","0","0","8.3333333333","0","-","-","-","-","-","-","-","-","-","-","0","0","0","0","0","0","0","0","0","0","100","100","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"33","Jackson Memorial Hospital University of Miami School of Medicine (FLJM)","FLJM","TX1",44046.7916666667,"KP",26,31,258.33333333,102.73224044,88.955582233,12,20,166.66666667,95.081967213,104.86194478,3,1,8.3333333333,8.1967213115,5.3421368547,8,1,8.3333333333,7.1038251366,4.6218487395,4,1,8.3333333333,11.475409836,9.1836734694,0,0,0,0,0.5402160864,1,0,0,2.1857923497,1.2004801921,31,20,166.66666667,74.316939891,54.801920768,0,0,0,0.5464480874,3.6014405762,4,0,0,3.825136612,4.8019207683,37,12,100,100,100,3.22580645164162,3.22580645164162,0,0,64.5161290343809,0,0,33136,25.79,-80.21,"TX1","44046.791666666664","KP","0","0","0","0","0","0","35","35.483870968","35","32.258064516","30","32.258064516","0","0","0","0","100","100","0","6.4516129032","20","35.483870968","25","12.903225806","55","45.161290323","0","0","60","54.838709677","40","45.161290323","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","20","31","-","-","-","-","-","-","-","-","-","-","0","3.2258064516","10","3.2258064516","90","93.548387097","0","0","85","93.548387097","0","0","15","6.4516129032","-","-","-","-","-","-","-","-","-","-","0","0","30","19.35483871","40","48.387096774","0","0","0","0","30","32.258064516","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"34","Jewish Hospital (KYJH)","KYJH","TX1",44046.7916666667,"KP",17,13,76.470588235,86.764705882,88.955582233,17,17,100,102.94117647,104.86194478,0,4,23.529411765,6.3725490196,5.3421368547,1,2,11.764705882,2.4509803922,4.6218487395,0,4,23.529411765,5.8823529412,9.1836734694,0,0,0,1.9607843137,0.5402160864,0,0,0,0.4901960784,1.2004801921,7,3,17.647058824,58.333333333,54.801920768,2,0,0,1.4705882353,3.6014405762,1,0,0,6.862745098,4.8019207683,11,17,100,100,100,15.384615384213,30.7692307697337,0,0,23.0769230776272,0,0,40202,38.25,-85.75,"TX1","44046.791666666664","KP","0","0","0","0","0","0","35.294117647","38.461538462","41.176470588","46.153846154","23.529411765","15.384615385","0","0","0","0","100","100","0","0","41.176470588","38.461538462","41.176470588","23.076923077","17.647058824","38.461538462","0","0","35.294117647","15.384615385","64.705882353","84.615384615","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","17","13","-","-","-","-","-","-","-","-","-","-","29.411764706","7.6923076923","0","7.6923076923","70.588235294","84.615384615","0","0","94.117647059","92.307692308","0","0","5.8823529412","7.6923076923","-","-","-","-","-","-","-","-","-","-","0","7.6923076923","29.411764706","15.384615385","0","0","0","0","0","0","70.588235294","76.923076923","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"35","Johns Hopkins Hospital (MDJH)","MDJH","TX1",44046.7916666667,"KP",7,14,107.69230769,120.20725389,88.955582233,13,16,123.07692308,114.50777202,104.86194478,1,0,0,5.6994818653,5.3421368547,2,0,0,4.1450777202,4.6218487395,3,0,0,10.880829016,9.1836734694,0,0,0,0.518134715,0.5402160864,0,0,0,0.518134715,1.2004801921,8,9,69.230769231,71.502590674,54.801920768,1,0,0,6.7357512953,3.6014405762,3,2,15.384615385,5.6994818653,4.8019207683,24,13,100,100,100,0,0,0,0,64.2857142873061,0,0,21287,NA,NA,"TX1","44046.791666666664","KP","0","0","0","0","0","0","25","42.857142857","62.5","42.857142857","12.5","14.285714286","0","0","0","0","100","100","0","0","12.5","21.428571429","43.75","28.571428571","43.75","50","0","0","50","50","50","50","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16","14","-","-","-","-","-","-","-","-","-","-","18.75","14.285714286","6.25","7.1428571429","75","78.571428571","0","0","93.75","92.857142857","0","0","6.25","7.1428571429","-","-","-","-","-","-","-","-","-","-","0","0","43.75","42.857142857","6.25","7.1428571429","0","0","0","0","50","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"36","Keck Hospital of USC (CAUH)","CAUH","TX1",44046.7916666667,"KP",8,2,13.333333333,60.948905109,88.955582233,15,6,40,95.255474453,104.86194478,1,2,13.333333333,5.4744525547,5.3421368547,0,0,0,4.7445255474,4.6218487395,1,1,6.6666666667,9.8540145985,9.1836734694,0,0,0,0.3649635036,0.5402160864,0,0,0,1.4598540146,1.2004801921,6,8,53.333333333,41.605839416,54.801920768,0,0,0,0.3649635036,3.6014405762,0,0,0,1.8248175182,4.8019207683,15,15,100,100,100,0,100,0,0,400.0000000075,0,0,90033,34.05,-118.21,"TX1","44046.791666666664","KP","0","0","0","0","0","0","33.333333333","50","66.666666667","50","0","0","0","0","0","0","100","100","0","0","16.666666667","0","33.333333333","100","50","0","0","0","33.333333333","50","66.666666667","50","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6","2","-","-","-","-","-","-","-","-","-","-","0","0","0","0","100","100","0","0","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","16.666666667","0","16.666666667","50","66.666666667","50","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"37","Lehigh Valley Hospital (PALV)","PALV","TX1",44046.7916666667,"KP",5,8,50,120.20725389,88.955582233,16,12,75,114.50777202,104.86194478,1,2,12.5,5.6994818653,5.3421368547,1,1,6.25,4.1450777202,4.6218487395,2,4,25,10.880829016,9.1836734694,0,0,0,0.518134715,0.5402160864,0,0,0,0.518134715,1.2004801921,3,4,25,71.502590674,54.801920768,1,1,6.25,6.7357512953,3.6014405762,2,0,0,5.6994818653,4.8019207683,21,16,100,100,100,12.5,25,0,12.5,50,0,0.25,18105,40.61,-75.47,"TX1","44046.791666666664","KP","0","0","0","0","0","0","25","37.5","58.333333333","62.5","16.666666667","0","0","0","0","0","100","100","0","0","41.666666667","37.5","0","25","58.333333333","37.5","0","0","33.333333333","25","66.666666667","75","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12","8","-","-","-","-","-","-","-","-","-","-","0","0","8.3333333333","0","91.666666667","100","0","0","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","0","0","16.666666667","12.5","16.666666667","0","0","0","0","0","66.666666667","87.5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"38","Loma Linda University Medical Center (CALL)","CALL","TX1",44046.7916666667,"KP",12,8,38.095238095,60.948905109,88.955582233,21,16,76.19047619,95.255474453,104.86194478,0,0,0,5.4744525547,5.3421368547,0,0,0,4.7445255474,4.6218487395,0,4,19.047619048,9.8540145985,9.1836734694,0,0,0,0.3649635036,0.5402160864,0,0,0,1.4598540146,1.2004801921,8,8,38.095238095,41.605839416,54.801920768,2,1,4.7619047619,0.3649635036,3.6014405762,2,0,0,1.8248175182,4.8019207683,21,21,100,100,100,0,0,0,12.5000000000656,100,0,0.125000000000656,92354,34.05,-117.25,"TX1","44046.791666666664","KP","0","0","0","0","0","0","18.75","25","68.75","62.5","12.5","12.5","0","0","0","0","100","100","0","0","12.5","37.5","12.5","0","75","62.5","0","0","68.75","75","31.25","25","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","16","8","-","-","-","-","-","-","-","-","-","-","0","0","6.25","0","93.75","100","0","0","100","100","0","0","0","0","-","-","-","-","-","-","-","-","-","-","6.25","12.5","12.5","0","25","37.5","0","0","0","0","56.25","50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"39","Loyola University Medical Center (ILLU)","ILLU","TX1",44046.7916666667,"KP",6,7,116.66666667,73.244147157,88.955582233,6,6,100,101.6722408,104.86194478,0,0,0,4.6822742475,5.3421368547,0,1,16.666666667,4.347826087,4.6218487395,1,1,16.666666667,7.0234113712,9.1836734694,0,0,0,0.3344481605,0.5402160864,0,0,0,0.6688963211,1.2004801921,5,5,83.333333333,44.816053512,54.801920768,0,0,0,5.016722408,3.6014405762,0,0,0,4.6822742475,4.8019207683,6,6,100,100,100,14.2857142855918,0,0,0,71.4285714262449,0,0,60153,41.88,-87.84,"TX1","44046.791666666664","KP","0","0","0","0","0","0","0","0","66.666666667","85.714285714","33.333333333","14.285714286","0","0","0","0","100","100","0","0","16.666666667","28.571428571","16.666666667","14.285714286","66.666666667","57.142857143","0","0","50","28.571428571","50","71.428571429","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","6","7","-","-","-","-","-","-","-","-","-","-","33.333333333","14.285714286","0","0","66.666666667","85.714285714","0","0","83.333333333","85.714285714","0","0","16.666666667","14.285714286","-","-","-","-","-","-","-","-","-","-","0","0","50","42.857142857","16.666666667","28.571428571","0","0","0","0","33.333333333","28.571428571","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"40","Massachusetts General Hospital (MAMG)","MAMG","TX1",44046.7916666667,"KP",5,7,53.846153846,59.615384615,88.955582233,13,12,92.307692308,115.38461538,104.86194478,0,1,7.6923076923,1.9230769231,5.3421368547,0,2,15.384615385,7.6923076923,4.6218487395,0,0,0,5.7692307692,9.1836734694,0,0,0,0,0.5402160864,2,0,0,1.9230769231,1.2004801921,3,2,15.384615385,17.307692308,54.801920768,2,1,7.6923076923,1.9230769231,3.6014405762,0,2,15.384615385,7.6923076923,4.8019207683,15,13,100,100,100,28.5714285722245,14.2857142857408,0,14.2857142857408,28.5714285722245,0,0.499999999987,2114,NA,NA,"TX1","44046.791666666664","KP","0","0","0","0","0","0","50","14.285714286","50","85.714285714","0","0","0","0","0","0","100","100","0","0","33.333333333","57.142857143","0","0","66.666666667","42.857142857","0","0","33.333333333","28.571428571","66.666666667","71.428571429","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","12","7","-","-","-","-","-","-","-","-","-","-","8.3333333333","14.285714286","0","0","91.666666667","85.714285714","0","0","91.666666667","85.714285714","0","0","8.3333333333","14.285714286","-","-","-","-","-","-","-","-","-","-","8.3333333333","0","0","0","8.3333333333","14.285714286","0","0","0","0","83.333333333","85.714285714","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"41","Mayo Clinic Florida (FLSL)","FLSL","TX1",44046.7916666667,"KP",13,25,156.25,102.73224044,88.955582233,16,24,150,95.081967213,104.86194478,0,0,0,8.1967213115,5.3421368547,1,1,6.25,7.1038251366,4.6218487395,1,3,18.75,11.475409836,9.1836734694,0,0,0,0,0.5402160864,1,0,0,2.1857923497,1.2004801921,9,12,75,74.316939891,54.801920768,0,0,0,0.5464480874,3.6014405762,0,1,6.25,3.825136612,4.8019207683,15,16,100,100,100,4,0,0,0,48,0,0,32224,30.29,-81.47,"TX1","44046.791666666664","KP","0","0","0","0","0","0","41.666666667","40","50","52","8.3333333333","8","0","0","0","0","100","100","8.3333333333","12","25","20","16.666666667","8","50","60","0","0","50","44","50","56","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","24","25","-","-","-","-","-","-","-","-","-","-","37.5","24","4.1666666667","4","58.333333333","72","0","0","95.833333333","96","0","0","4.1666666667","4","-","-","-","-","-","-","-","-","-","-","0","0","45.833333333","44","4.1666666667","4","4.1666666667","4","0","0","45.833333333","48","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"42","Mayo Clinic Hospital (AZMC)","AZMC","TX1",44046.7916666667,"KP",26,20,111.11111111,60.948905109,88.955582233,18,13,72.222222222,95.255474453,104.86194478,0,0,0,5.4744525547,5.3421368547,0,1,5.5555555556,4.7445255474,4.6218487395,2,5,27.777777778,9.8540145985,9.1836734694,0,0,0,0.3649635036,0.5402160864,0,0,0,1.4598540146,1.2004801921,21,19,105.55555556,41.605839416,54.801920768,0,0,0,0.3649635036,3.6014405762,0,0,0,1.8248175182,4.8019207683,15,18,100,100,100,5.00000000009,0,0,0,95.00000000495,0,0,85054,33.69,-111.95,"TX1","44046.791666666664","KP","0","0","0","0","0","0","23.076923077","25","46.153846154","50","30.769230769","20","0","5","0","0","100","100","0","0","7.6923076923","20","15.384615385","10","76.923076923","70","0","0","38.461538462","30","61.538461538","70","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","13","20","-","-","-","-","-","-","-","-","-","-","15.384615385","0","0","0","84.615384615","100","0","0","100","95","0","0","0","5","-","-","-","-","-","-","-","-","-","-","7.6923076923","10","23.076923077","10","15.384615385","40","7.6923076923","5","0","0","46.153846154","35","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
